county_fips,naics2c,EMP_num,ESTAB,PAYANN,total_emp,emp_share
48501,42,91,11,6379,2103,0.0432715168806467
48501,44-45,256,28,8254,2103,0.12173086067522587
48501,48-49,138,14,16694,2103,0.06562054208273894
48501,51,15,4,452,2103,0.007132667617689016
48501,52,47,13,2647,2103,0.02234902520209225
48501,53,30,5,2155,2103,0.014265335235378032
48501,54,30,12,1407,2103,0.014265335235378032
48501,56,79,8,6696,2103,0.03756538278649548
48501,62,309,8,16671,2103,0.14693295292439373
48501,72,177,19,2932,2103,0.08416547788873038
48501,81,61,18,2492,2103,0.029006181645268664
48503,21,387,74,30150,5803,0.0666896432879545
48503,22,96,11,10604,5803,0.016543167327244528
48503,23,501,66,45056,5803,0.08633465448905739
48503,31-33,1415,28,114172,5803,0.243839393417198
48503,42,96,19,5432,5803,0.016543167327244528
48503,44-45,792,68,23688,5803,0.13648113044976737
48503,48-49,42,16,2431,5803,0.007237635705669481
48503,51,64,11,4498,5803,0.011028778218163018
48503,52,222,30,14400,5803,0.038256074444252976
48503,53,68,24,7094,5803,0.011718076856798208
48503,54,114,33,5440,5803,0.019645011201102878
48503,55,71,4,3984,5803,0.0122350508357746
48503,56,116,21,5664,5803,0.019989660520420473
48503,61,7,4,133,5803,0.0012062726176115801
48503,62,902,53,43296,5803,0.15543684301223504
48503,72,581,43,10975,5803,0.10012062726176116
48503,81,314,62,9357,5803,0.05410994313286231
48505,21,275,14,17835,1758,0.15642775881683732
48505,23,110,8,6007,1758,0.06257110352673492
48505,31-33,16,3,304,1758,0.009101251422070534
48505,44-45,330,36,7422,1758,0.18771331058020477
48505,48-49,15,4,1651,1758,0.008532423208191127
48505,51,20,4,606,1758,0.011376564277588168
48505,52,82,10,3467,1758,0.04664391353811149
48505,54,7,3,231,1758,0.003981797497155859
48505,56,12,5,637,1758,0.006825938566552901
48505,62,641,21,11577,1758,0.3646188850967008
48505,71,11,5,281,1758,0.006257110352673493
48505,72,199,20,2968,1758,0.11319681456200227
48505,81,33,5,728,1758,0.01877133105802048
48507,21,161,5,18214,1367,0.11777615215801024
48507,23,280,10,14854,1367,0.20482809070958302
48507,42,49,3,2358,1367,0.03584491587417703
48507,44-45,200,16,4472,1367,0.14630577907827358
48507,48-49,37,8,2221,1367,0.027066569129480616
48507,52,35,6,1186,1367,0.025603511338697878
48507,54,9,3,113,1367,0.006583760058522311
48507,56,98,3,2696,1367,0.07168983174835405
48507,62,321,12,7542,1367,0.23482077542062912
48507,72,131,16,2212,1367,0.0958302852962692
48507,81,22,6,394,1367,0.016093635698610095
49001,21,20,3,2119,2001,0.009995002498750625
49001,23,165,27,7229,2001,0.08245877061469266
49001,31-33,137,9,6800,2001,0.06846576711644178
49001,42,5,4,199,2001,0.0024987506246876563
49001,44-45,530,33,14888,2001,0.26486756621689156
49001,48-49,106,11,5537,2001,0.05297351324337831
49001,52,44,8,2187,2001,0.021989005497251374
49001,53,5,3,85,2001,0.0024987506246876563
49001,54,15,6,302,2001,0.0074962518740629685
49001,56,50,11,2834,2001,0.02498750624687656
49001,62,309,23,16400,2001,0.15442278860569716
49001,71,121,4,1720,2001,0.06046976511744128
49001,72,383,35,7718,2001,0.19140429785107446
49001,81,82,17,3175,2001,0.04097951024487756
49003,11,16,9,817,20234,7.907482455273302e-4
49003,21,48,5,1340,20234,0.0023722447365819906
49003,22,24,7,2393,20234,0.0011861223682909953
49003,23,1941,237,155668,20234,0.09592764653553425
49003,31-33,7940,90,655818,20234,0.3924088168429376
49003,42,689,41,43892,20234,0.034051596323020655
49003,44-45,2010,137,62322,20234,0.09933774834437085
49003,48-49,1866,129,104190,20234,0.09222101413462488
49003,51,79,14,2199,20234,0.003904319462291193
49003,52,294,64,15596,20234,0.014529999011564694
49003,53,110,76,4127,20234,0.005436394188000395
49003,54,386,93,20651,20234,0.01907680142334684
49003,55,14,3,1616,20234,6.919047148364139e-4
49003,56,458,56,15996,20234,0.02263516852821983
49003,61,225,15,3594,20234,0.011119897202728081
49003,62,1665,143,98604,20234,0.0822872393001878
49003,71,92,17,1536,20234,0.004546802411782149
49003,72,1948,96,31403,20234,0.09627359889295245
49003,81,413,97,12802,20234,0.02041118908767421
49003,99,16,3,267,20234,7.907482455273302e-4
49005,11,44,9,1696,56328,7.811390427496094e-4
49005,21,63,6,6114,56328,0.0011184490839369408
49005,22,46,7,4149,56328,8.166453628745917e-4
49005,23,3683,658,222243,56328,0.06538488851015481
49005,31-33,15608,223,1051415,56328,0.2770913222553614
49005,42,1419,149,95358,56328,0.025191734128674904
49005,44-45,8113,480,272664,56328,0.1440313875869905
49005,48-49,1690,104,73269,56328,0.030002840505609998
49005,51,907,66,77533,56328,0.01610211617667945
49005,52,1297,215,90866,56328,0.02302584860105099
49005,53,746,287,37633,56328,0.013243857406618377
49005,54,6299,563,380789,56328,0.11182715523363158
49005,55,162,12,8784,56328,0.002876011930123562
49005,56,2139,216,70424,56328,0.037974009373668516
49005,61,788,52,18921,56328,0.013989490129243005
49005,62,6590,540,281521,56328,0.1169933248118165
49005,71,1030,73,16634,56328,0.018285754864365858
49005,72,4462,216,80331,56328,0.07921460019883539
49005,81,1212,257,46925,56328,0.021516829995739242
49005,99,30,7,422,56328,5.325948018747337e-4
49007,21,372,10,34509,5906,0.06298679309177108
49007,22,34,3,4398,5906,0.005756857433118863
49007,23,302,44,15630,5906,0.05113443955299695
49007,31-33,563,33,41269,5906,0.09532678631899763
49007,42,181,33,12318,5906,0.030646799864544532
49007,44-45,1061,74,31135,5906,0.17964781578056213
49007,48-49,427,28,25180,5906,0.07229935658652219
49007,51,69,8,3246,5906,0.011683034202505925
49007,52,162,28,18228,5906,0.027429732475448696
49007,53,48,16,1567,5906,0.008127328140873687
49007,54,111,35,5813,5906,0.018794446325770403
49007,56,217,19,10465,5906,0.0367422959701998
49007,62,1103,70,50812,5906,0.18675922790382662
49007,71,64,7,943,5906,0.010836437521164918
49007,72,748,41,11847,5906,0.12665086352861496
49007,81,299,42,14701,5906,0.050626481544192345
49009,23,28,4,1456,167,0.16766467065868262
49009,44-45,31,5,1450,167,0.18562874251497005
49009,48-49,22,3,2024,167,0.1317365269461078
49009,72,70,10,2159,167,0.41916167664670656
49011,11,27,6,701,103131,2.61802949646566e-4
49011,21,137,9,6790,103131,0.001328407559317761
49011,22,92,11,9513,103131,8.920693099068175e-4
49011,23,10118,1101,648316,103131,0.098108231278665
49011,31-33,12474,292,859329,103131,0.1209529627367135
49011,42,2833,313,193069,103131,0.0274699169018045
49011,44-45,16474,953,613648,103131,0.15973858490657514
49011,48-49,5171,259,303945,103131,0.05014011306008863
49011,51,1595,151,111271,103131,0.015465766840232325
49011,52,2623,573,180438,103131,0.025433671737886767
49011,53,1845,605,99284,103131,0.017889868225848676
49011,54,8412,1319,668686,103131,0.08156616342321901
49011,55,880,40,161417,103131,0.00853283687736956
49011,56,5684,484,239815,103131,0.05511436910337338
49011,61,2122,159,54918,103131,0.020575772561111597
49011,62,14414,1050,752151,103131,0.13976398948909638
49011,71,2835,139,66775,103131,0.02748930971288943
49011,72,11780,564,222805,103131,0.1142236572902425
49011,81,3611,600,137111,103131,0.03501372041384259
49011,99,4,8,322,103131,3.878562216986163e-5
49013,11,7,3,217,6427,0.0010891551268087756
49013,21,1084,82,125206,6427,0.1686634510658161
49013,22,110,9,9755,6427,0.017115294849852185
49013,23,506,103,30351,6427,0.07873035630932006
49013,31-33,191,24,9022,6427,0.02971837560292516
49013,42,177,24,11171,6427,0.02754006534930761
49013,44-45,968,73,28985,6427,0.15061459467869923
49013,48-49,775,85,71323,6427,0.12058503189668586
49013,51,270,6,17923,6427,0.04201026917690991
49013,52,204,21,21901,6427,0.0317410922669986
49013,53,108,28,7030,6427,0.016804107670763964
49013,54,151,44,8645,6427,0.023494632021160727
49013,56,91,27,4761,6427,0.014159016648514081
49013,62,1220,49,58223,6427,0.18982417924381514
49013,71,8,4,163,6427,0.0012447487163528862
49013,72,398,38,7833,6427,0.06192624863855609
49013,81,152,52,6503,6427,0.023650225610704838
49015,21,586,5,49281,2354,0.24893797790994052
49015,22,311,25,32537,2354,0.13211554800339848
49015,23,89,17,4853,2354,0.037807986406117246
49015,31-33,26,7,1633,2354,0.011045029736618521
49015,44-45,507,37,13567,2354,0.21537807986406118
49015,48-49,48,13,1973,2354,0.020390824129141887
49015,52,37,7,1440,2354,0.015717926932880204
49015,54,113,12,5531,2354,0.04800339847068819
49015,56,14,9,561,2354,0.00594732370433305
49015,62,188,15,9096,2354,0.07986406117247238
49015,72,246,22,5316,2354,0.10450297366185217
49015,81,67,15,2821,2354,0.028462192013593884
49017,22,29,6,2541,1628,0.017813267813267815
49017,23,35,19,1654,1628,0.0214987714987715
49017,31-33,46,6,1629,1628,0.028255528255528257
49017,42,25,5,501,1628,0.015356265356265357
49017,44-45,235,26,6194,1628,0.14434889434889434
49017,48-49,18,6,1325,1628,0.011056511056511056
49017,51,160,5,11670,1628,0.09828009828009827
49017,52,19,4,614,1628,0.01167076167076167
49017,53,5,6,97,1628,0.003071253071253071
49017,54,23,10,610,1628,0.014127764127764128
49017,56,14,6,520,1628,0.0085995085995086
49017,62,244,15,11764,1628,0.14987714987714987
49017,71,14,6,769,1628,0.0085995085995086
49017,72,739,73,27046,1628,0.45393120393120395
49017,81,11,6,566,1628,0.006756756756756757
49019,21,10,5,836,5274,0.0018960940462646946
49019,23,284,72,15675,5274,0.05384907091391733
49019,31-33,173,6,12393,5274,0.03280242700037922
49019,42,103,11,4605,5274,0.019529768676526355
49019,44-45,867,82,29596,5274,0.16439135381114903
49019,48-49,106,20,7290,5274,0.020098596890405763
49019,51,56,11,1549,5274,0.01061812665908229
49019,52,90,13,5323,5274,0.017064846416382253
49019,53,232,53,9208,5274,0.043989381873340914
49019,54,140,50,6211,5274,0.026545316647705725
49019,55,22,4,1161,5274,0.004171406901782328
49019,56,112,27,3992,5274,0.02123625331816458
49019,61,87,10,2415,5274,0.016496018202502846
49019,62,471,29,31102,5274,0.08930602957906712
49019,71,303,27,9390,5274,0.05745164960182025
49019,72,2121,109,70860,5274,0.4021615472127418
49019,81,82,32,3254,5274,0.015547971179370497
49021,11,14,7,949,18547,7.548390575295195e-4
49021,21,206,8,14830,18547,0.011106917560791503
49021,22,80,9,10572,18547,0.004313366043025826
49021,23,2455,383,150942,18547,0.13236642044535504
49021,31-33,2210,93,119210,18547,0.11915673693858846
49021,42,407,49,26060,18547,0.02194424974389389
49021,44-45,2818,206,89347,18547,0.15193831886558473
49021,48-49,311,65,12243,18547,0.0167682104922629
49021,51,217,27,8496,18547,0.011700005391707553
49021,52,535,80,55289,18547,0.028845635412735212
49021,53,303,135,12416,18547,0.016336873887960318
49021,54,725,204,42871,18547,0.03908987976492155
49021,55,428,4,33684,18547,0.02307650833018817
49021,56,757,99,23673,18547,0.04081522618213188
49021,61,256,23,6218,18547,0.013802771337682644
49021,62,3009,217,115548,18547,0.1622364802933089
49021,71,588,32,8671,18547,0.03170324041623982
49021,72,2799,168,47362,18547,0.1509138944303661
49021,81,429,126,14116,18547,0.023130425405725994
49023,21,145,5,16413,3067,0.04727746984023476
49023,23,260,63,11734,3067,0.08477339419628302
49023,31-33,602,18,33881,3067,0.19628301271600912
49023,42,92,12,5448,3067,0.029996739484838605
49023,44-45,387,37,9335,3067,0.12618193674600586
49023,48-49,36,16,1479,3067,0.011737854581023801
49023,51,15,3,226,3067,0.00489077274209325
49023,52,35,10,1890,3067,0.011411803064884252
49023,53,10,6,295,3067,0.0032605151613955006
49023,54,223,28,15223,3067,0.07270948809911966
49023,56,93,11,4453,3067,0.030322791000978153
49023,61,71,3,641,3067,0.023149657645908053
49023,62,715,25,30762,3067,0.2331268340397783
49023,71,4,3,667,3067,0.0013042060645582002
49023,72,324,33,5825,3067,0.10564069122921421
49023,81,36,11,1406,3067,0.011737854581023801
49025,21,11,3,940,3532,0.003114382785956965
49025,23,233,54,9286,3532,0.0659682899207248
49025,31-33,112,8,4396,3532,0.031710079275198186
49025,42,14,4,389,3532,0.003963759909399773
49025,44-45,469,46,12164,3532,0.1327859569648924
49025,48-49,10,10,540,3532,0.0028312570781426952
49025,51,25,7,867,3532,0.007078142695356738
49025,52,60,15,5503,3532,0.01698754246885617
49025,53,102,34,2402,3532,0.028878822197055492
49025,54,62,19,3399,3532,0.017553793884484713
49025,56,52,15,2063,3532,0.014722536806342015
49025,62,235,20,10976,3532,0.06653454133635334
49025,71,169,21,5806,3532,0.04784824462061155
49025,72,1234,65,40508,3532,0.34937712344280863
49025,81,706,20,50838,3532,0.19988674971687428
49027,21,114,6,9649,3516,0.032423208191126277
49027,22,351,3,53953,3516,0.09982935153583618
49027,23,239,42,13473,3516,0.06797497155858931
49027,31-33,671,17,44719,3516,0.19084186575654152
49027,42,108,16,7044,3516,0.030716723549488054
49027,44-45,746,60,20627,3516,0.21217292377701935
49027,48-49,79,18,5083,3516,0.022468714448236633
49027,51,24,6,563,3516,0.006825938566552901
49027,52,55,12,2358,3516,0.01564277588168373
49027,53,7,4,354,3516,0.0019908987485779293
49027,54,204,21,12805,3516,0.05802047781569966
49027,56,192,13,6508,3516,0.05460750853242321
49027,62,290,26,12621,3516,0.08248009101251422
49027,71,17,5,153,3516,0.004835039817974972
49027,72,322,30,6478,3516,0.09158134243458475
49027,81,71,18,2290,3516,0.020193401592719
49029,11,7,3,118,2206,0.003173164097914778
49029,22,8,3,357,2206,0.003626473254759746
49029,23,584,103,37414,2206,0.26473254759746145
49029,31-33,58,15,2772,2206,0.02629193109700816
49029,42,195,11,16886,2206,0.0883952855847688
49029,44-45,369,31,12823,2206,0.1672710788757933
49029,48-49,274,10,21052,2206,0.1242067089755213
49029,51,5,7,354,2206,0.0022665457842248413
49029,52,55,14,2999,2206,0.024932003626473256
49029,53,35,22,1525,2206,0.01586582048957389
49029,54,79,49,3614,2206,0.035811423390752495
49029,56,84,29,2838,2206,0.038077969174977334
49029,61,26,4,259,2206,0.011786038077969175
49029,62,170,36,8648,2206,0.0770625566636446
49029,71,47,10,880,2206,0.02130553037171351
49029,72,137,10,2541,2206,0.06210335448776065
49029,81,62,22,1950,2206,0.028105167724388033
49031,44-45,26,6,339,111,0.23423423423423423
49031,48-49,16,8,605,111,0.14414414414414414
49031,72,21,7,344,111,0.1891891891891892
49031,81,13,4,296,111,0.11711711711711711
49033,23,97,15,5208,667,0.1454272863568216
49033,31-33,9,4,410,667,0.013493253373313344
49033,44-45,104,12,3484,667,0.15592203898050974
49033,48-49,20,10,916,667,0.029985007496251874
49033,51,14,3,477,667,0.020989505247376312
49033,52,11,4,463,667,0.01649175412293853
49033,53,80,16,3929,667,0.1199400299850075
49033,54,49,11,5297,667,0.0734632683658171
49033,56,57,9,2179,667,0.08545727136431784
49033,62,32,4,635,667,0.047976011994003
49033,71,3,5,819,667,0.004497751124437781
49033,72,153,25,6300,667,0.22938530734632684
49033,81,29,6,1213,667,0.043478260869565216
49035,11,46,15,839,693721,6.630907814524859e-5
49035,21,2839,43,277293,693721,0.004092423322920886
49035,22,2491,54,284940,693721,0.0035907807317350922
49035,23,46867,4099,3454539,693721,0.06755886011811665
49035,31-33,59415,1387,4508447,693721,0.08564682343478142
49035,42,36618,1699,3042569,693721,0.0527849092070155
49035,44-45,73296,3495,3129816,693721,0.10565630851595958
49035,48-49,45796,1035,4093360,693721,0.0660150117986914
49035,51,26316,731,2978575,693721,0.03793455870587743
49035,52,54432,2472,5584353,693721,0.07846382046961242
49035,53,13204,2712,890914,693721,0.019033588431083968
49035,54,57391,5321,5149918,693721,0.08272922399639047
49035,55,18926,277,2586135,693721,0.027281861151673366
49035,56,46965,2039,2697363,693721,0.06770012728460001
49035,61,22738,592,1252178,693721,0.03277686562753614
49035,62,79647,3832,5112549,693721,0.11481128580510032
49035,71,11444,553,481983,693721,0.016496545441178803
49035,72,56329,2692,1368769,693721,0.08119834919225452
49035,81,38908,2648,2059412,693721,0.05608594809728983
49035,99,53,36,1546,693721,7.639959003691685e-5
49037,21,221,10,22158,3172,0.06967213114754098
49037,23,217,37,9103,3172,0.06841109709962169
49037,31-33,168,8,10611,3172,0.05296343001261034
49037,42,13,4,705,3172,0.004098360655737705
49037,44-45,411,43,10918,3172,0.12957124842370743
49037,48-49,32,13,2567,3172,0.01008827238335435
49037,51,8,3,345,3172,0.0025220680958385876
49037,52,58,15,2439,3172,0.01828499369482976
49037,53,78,9,2531,3172,0.02459016393442623
49037,54,31,12,1544,3172,0.009773013871374527
49037,56,20,14,671,3172,0.006305170239596469
49037,62,1023,33,58716,3172,0.3225094577553594
49037,71,6,3,79,3172,0.0018915510718789407
49037,72,747,56,22791,3172,0.23549810844892813
49037,81,86,19,2958,3172,0.02711223203026482
49039,11,7,4,533,5367,0.0013042668157257314
49039,21,9,4,439,5367,0.0016769144773616546
49039,22,6,4,392,5367,0.0011179429849077697
49039,23,505,105,23126,5367,0.09409353456307061
49039,31-33,1250,33,55674,5367,0.23290478852245203
49039,42,74,15,2711,5367,0.01378796348052916
49039,44-45,986,72,25272,5367,0.18371529718651017
49039,48-49,103,23,5609,5367,0.019191354574250048
49039,51,211,16,12343,5367,0.0393143283025899
49039,52,124,29,5922,5367,0.02310415502142724
49039,53,64,21,1261,5367,0.011924725172349543
49039,54,465,41,22775,5367,0.08664058133035216
49039,56,112,22,3516,5367,0.020868269051611703
49039,62,650,66,27308,5367,0.12111049003167505
49039,71,39,5,334,5367,0.0072666294019005035
49039,72,464,41,5240,5367,0.08645425749953418
49039,81,138,28,7156,5367,0.025712688652878703
49039,99,2,3,47,5367,3.726476616359232e-4
49041,11,0,3,55,7744,0
49041,21,726,5,59142,7744,0.09375
49041,23,482,93,19773,7744,0.062241735537190084
49041,31-33,590,24,39327,7744,0.07618801652892562
49041,42,296,20,13380,7744,0.038223140495867766
49041,44-45,1502,100,45964,7744,0.19395661157024793
49041,48-49,869,48,48477,7744,0.11221590909090909
49041,51,34,8,1233,7744,0.004390495867768595
49041,52,154,30,16961,7744,0.019886363636363636
49041,53,108,22,5302,7744,0.013946280991735538
49041,54,277,39,14584,7744,0.035769628099173556
49041,56,312,25,12654,7744,0.040289256198347105
49041,61,128,6,5959,7744,0.01652892561983471
49041,62,973,80,41070,7744,0.1256456611570248
49041,71,64,10,742,7744,0.008264462809917356
49041,72,970,60,17651,7744,0.1252582644628099
